Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-08-11,48.2124787304,48.6262639036,185492300.0,48.85397587,47.4577762133,1121.300049,1172.640015
2011-08-12,49.1948932139,49.0543624004,132244000.0,49.399183378,48.6952280991,1172.869995,1178.810059
2011-08-15,49.3978821668,49.8897400141,115136000.0,50.092728967,49.1974956364,1178.859985,1204.48999
2011-08-16,49.6438110904,49.5084851219,124687500.0,49.8845351692,48.9333497554,1204.219971,1192.76001
2011-08-17,49.7466067781,49.5032802769,110515300.0,50.0341744614,49.1857847352,1192.890015,1193.890015
2011-08-18,48.25411749,47.6308373078,212858800.0,48.4896367238,47.0218704491,1189.619995,1140.650024
2011-08-19,47.125967348,46.3270236489,193972100.0,47.7544523752,46.3231200152,1140.469971,1123.530029
2011-08-22,47.4304507774,46.3803733096,133828800.0,47.4785955931,46.2047097927,1123.550049,1123.819946
2011-08-23,46.8826408468,48.6132517912,164208800.0,48.6184566362,46.4532411388,1124.359985,1162.349976
2011-08-24,48.5963360452,48.9489642902,156566900.0,49.3107010139,48.2228884203,1162.160034,1177.599976
2011-08-25,47.5046198178,48.6288663261,217836500.0,48.85397587,47.4942101279,1176.689941,1159.27002
2011-08-26,48.2970574608,49.9118606051,160369300.0,49.9404872523,48.2490167419,1158.849976,1176.800049
2011-08-29,50.5104177739,50.7433345852,101317300.0,50.9424199043,50.4869959716,1177.910034,1210.079956
2011-08-30,50.5195262525,50.7459370077,104480600.0,50.9866610864,50.2540791603,1209.76001,1212.920044
2011-08-31,50.8214072594,50.0745120097,130646600.0,51.0178901561,49.6880522725,1213.0,1218.890015
2011-09-01,50.2033319221,49.5800517399,85931300.0,50.4011030179,49.5397141915,1219.119995,1204.420044
2011-09-02,48.7615898722,48.6718062969,109734800.0,49.1857847352,48.3829374024,1203.900024,1173.969971
2011-09-06,47.802597191,49.4121954904,127424500.0,49.4889669533,47.6867893909,1173.969971,1165.23999
2011-09-07,50.1695004299,49.9574029984,87644200.0,50.1747052749,49.7062692298,1165.849976,1198.619995
2011-09-08,49.7583176792,49.9847284344,104039600.0,50.566369857,49.7466067781,1197.97998,1185.900024
2011-09-09,49.9574029984,49.1181217509,141203300.0,50.2267537243,48.7980237868,1185.369995,1154.22998
2011-09-12,48.9112291644,49.4382197151,116958100.0,49.5605335713,48.392045881,1153.5,1162.27002
2011-09-13,49.7244861871,50.0471865737,110140100.0,50.2540791603,49.4785572634,1162.589966,1172.869995
2011-09-14,50.3594772704,50.6561534323,133681100.0,51.0348059021,50.1955246547,1173.319946,1188.680054
2011-09-15,50.9333114257,51.1323967449,104454700.0,51.2234815314,50.7342261065,1189.439941,1209.109985
2011-09-16,51.4681092438,52.1135100171,174628300.0,52.1139003805,51.4017474708,1209.209961,1216.01001
2011-09-19,51.6580860844,53.5617581232,205965200.0,53.769951921,51.4244536069,1214.98999,1204.089966
2011-09-20,54.0327965908,53.7985785682,193938500.0,55.0230183416,53.5045048288,1204.5,1202.089966
2011-09-21,54.6040283235,53.6281198962,151494000.0,54.8577645146,53.6099029389,1203.630005,1166.76001
2011-09-22,52.1824742126,52.2852699003,242120200.0,53.3262388894,51.6190497473,1164.550049,1129.560059
2011-09-23,52.0848833699,52.6079702869,136569300.0,52.9254658286,52.0289312867,1128.819946,1136.430054
2011-09-26,52.030232498,52.4609334172,203219100.0,52.5663315274,50.9163956796,1136.910034,1162.949951
2011-09-27,53.1844068646,51.9521598238,158124400.0,53.2520698489,51.7960144754,1163.319946,1175.380005
2011-09-28,52.0731724688,51.6593872956,107409400.0,52.5351024577,51.5943267338,1175.390015,1151.060059
2011-09-29,52.2982820127,50.8214072594,162771700.0,52.3360171385,50.2540791603,1151.73999,1160.400024
