Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-06-20,142.622465773,143.772506426,3956100.0,144.286539748,142.526629052,1271.5,1278.359985
2011-06-21,143.929330151,144.817997928,5387300.0,145.279756675,142.883838649,1278.400024,1295.52002
2011-06-22,144.269114889,144.347526752,3960500.0,145.33203125,143.842205859,1295.47998,1287.140015
2011-06-23,142.936113224,144.730873636,5271500.0,145.262331817,142.709590065,1286.599976,1283.5
2011-06-24,144.495638048,143.816068572,4402600.0,144.574049911,143.380447113,1283.040039,1268.449951
2011-06-27,144.399801327,146.037738014,4446700.0,146.577908624,143.93804258,1268.439941,1280.099976
2011-06-28,146.656320486,148.12000859,4850000.0,148.721166203,146.377522752,1280.209961,1296.670044
2011-06-29,148.642754341,148.581767337,3817100.0,148.86056507,147.954472435,1296.849976,1307.410034
2011-06-30,149.0783758,149.461722684,5105200.0,150.243053334,148.764728349,1307.640015,1320.640015
2011-07-01,149.513997259,152.066739011,5181700.0,152.162575732,149.409448109,1320.640015,1339.670044
2011-07-05,151.178071234,152.842145208,4586500.0,152.842929327,151.178071234,1339.589966,1337.880005
2011-07-06,152.633046908,154.828579063,5885900.0,154.880853638,152.545922616,1337.560059,1339.219971
2011-07-07,154.018323149,153.756950273,5905600.0,154.445232179,153.443302822,1339.619995,1353.219971
2011-07-08,152.894419784,153.765662702,4399900.0,153.765662702,152.476223183,1352.390015,1343.800049
2011-07-11,152.380386462,152.458798324,4766500.0,153.46944011,152.127726015,1343.310059,1319.48999
2011-07-12,152.406523749,151.639829981,5036800.0,152.789870633,151.500431114,1319.609985,1313.640015
2011-07-13,152.380386462,151.875065569,4074800.0,153.617551406,151.596267835,1314.449951,1317.719971
2011-07-14,151.944765002,151.796653706,4613100.0,153.425877964,151.456868968,1317.73999,1308.869995
2011-07-15,152.537210187,152.937981929,5347100.0,153.286479097,151.657254839,1308.869995,1316.140015
2011-07-18,152.232275165,152.711458771,8879700.0,153.739525415,151.230345809,1315.939941,1305.439941
2011-07-19,155.725959269,161.362900952,13245600.0,161.362900952,155.647547406,1307.069946,1326.72998
2011-07-20,160.169298154,160.003761999,5901100.0,160.674619047,159.437454102,1328.660034,1325.839966
2011-07-21,159.951487424,161.092815647,4958400.0,161.615561399,159.35032981,1325.650024,1343.800049
2011-07-22,160.866292489,161.336763665,4516100.0,161.728822978,160.53522018,1343.800049,1345.02002
2011-07-25,160.2128603,160.047324145,4987000.0,161.145090223,159.681402119,1344.319946,1337.430054
2011-07-26,159.385179527,159.376467098,4356200.0,160.352259167,159.132519081,1337.390015,1331.939941
2011-07-27,158.574923613,157.999903286,5806800.0,159.359042239,157.633981261,1331.910034,1304.890015
2011-07-28,157.74724284,158.3919626,4478800.0,159.67268969,157.590419115,1304.839966,1300.670044
2011-07-29,157.050248505,158.435524746,6665600.0,159.812088557,156.588489758,1300.119995,1292.280029
2011-08-01,159.088956935,157.477157535,5842700.0,160.038611716,155.516860968,1292.589966,1286.939941
2011-08-02,156.7801632,155.124801655,5770400.0,158.81887163,154.959265501,1286.560059,1254.050049
2011-08-03,154.793729346,155.804371132,6722000.0,156.152868299,152.82472035,1254.25,1260.339966
2011-08-04,153.774375131,149.40073568,11022300.0,155.011540076,149.139362804,1260.22998,1200.069946
2011-08-05,149.94090629,150.707600058,11871800.0,151.787941277,145.079370804,1200.280029,1199.380005
2011-08-08,147.75563438,145.471430117,15804900.0,151.063792278,145.278891827,1198.47998,1119.459961
2011-08-09,146.556645936,149.313444184,12517600.0,149.698520765,141.778195638,1120.22998,1172.530029
2011-08-10,147.18677125,142.250789624,13993600.0,148.105703999,141.646919531,1171.77002,1120.76001
2011-08-11,143.616061137,145.917768881,9175600.0,147.703123937,142.600859242,1121.300049,1172.640015
2011-08-12,147.466826945,147.20427473,5187000.0,148.236980106,145.130112239,1172.869995,1178.810059
2011-08-15,149.934817758,151.396358416,7645400.0,152.280284204,149.120905894,1178.859985,1204.48999
2011-08-16,150.696219179,149.864803834,5585400.0,150.696219179,147.904413968,1204.219971,1192.76001
2011-08-17,150.153611269,150.074845605,5129700.0,151.396358416,148.68331887,1192.890015,1193.890015
2011-08-18,145.558947522,143.379764144,15082600.0,145.681471888,140.167875391,1189.619995,1140.650024
2011-08-19,141.926975226,137.874919388,14068600.0,143.47603329,137.516098029,1140.469971,1123.530029
2011-08-22,141.209332508,139.135170016,7249100.0,141.498139943,137.944933312,1123.550049,1123.819946
2011-08-23,140.596710675,143.808599428,6923300.0,144.04489642,139.616515742,1124.359985,1162.349976
2011-08-24,143.642316359,145.944024103,6427000.0,146.005286286,142.959680602,1162.160034,1177.599976
2011-08-25,146.609156378,144.911318727,6751600.0,147.493082166,144.272441673,1176.689941,1159.27002
2011-08-26,144.272441673,148.026938335,6438200.0,148.193221404,142.898418419,1158.849976,1176.800049
2011-08-29,149.287188963,151.072544019,5293400.0,151.160061424,149.094650672,1177.910034,1210.079956
2011-08-30,150.582446552,150.976274874,4477700.0,151.851448921,149.549741177,1209.76001,1212.920044
2011-08-31,151.65891063,150.451170445,6074200.0,152.035235471,149.400961589,1213.0,1218.890015
2011-09-01,151.151309683,149.068395451,5463900.0,152.000228509,148.884608901,1219.119995,1204.420044
2011-09-02,146.757935966,146.136562393,4979100.0,147.843151785,145.278891827,1203.900024,1173.969971
2011-09-06,142.705880128,144.499986925,5761200.0,144.885063506,141.953230448,1173.969971,1165.23999
2011-09-07,146.399114607,146.425369829,6796600.0,146.941722516,145.418919674,1165.849976,1198.619995
2011-09-08,146.154065874,144.622511291,6027200.0,148.412014916,144.491235184,1197.97998,1185.900024
2011-09-09,144.027392939,141.226835988,6743900.0,144.570000849,140.736738522,1185.369995,1154.22998
2011-09-12,139.712784887,142.145768738,5247200.0,142.163272219,138.942631725,1153.5,1162.27002
2011-09-13,143.213481075,143.029694526,4723800.0,143.458529809,141.375615576,1162.589966,1172.869995
2011-09-14,143.537295473,146.364107645,6980700.0,148.482028839,141.769443898,1173.319946,1188.680054
2011-09-15,147.589351311,148.85835368,5464400.0,148.919615863,146.355355905,1189.439941,1209.109985
2011-09-16,149.943569498,151.396358416,11048100.0,151.396358416,148.552042763,1209.209961,1216.01001
2011-09-19,148.342000992,151.518882783,4755600.0,152.166511578,148.280738808,1214.98999,1204.089966
2011-09-20,151.903959364,152.910409518,6209600.0,155.282131186,151.142557943,1204.5,1202.089966
2011-09-21,153.155458251,151.422613638,7043100.0,155.492172957,151.072544019,1203.630005,1166.76001
2011-09-22,147.318047357,147.57184783,8195600.0,148.753332794,145.71647885,1164.550049,1129.560059
2011-09-23,146.145314133,148.201973144,5586600.0,148.377007954,145.068850055,1128.819946,1136.430054
2011-09-26,149.619755101,152.726622968,6745700.0,152.892906037,148.657063649,1136.910034,1162.949951
2011-09-27,154.748275017,155.527179919,7638800.0,157.198762349,154.406957139,1163.319946,1175.380005
2011-09-28,155.754725171,155.387152071,7732200.0,158.187709022,154.975820269,1175.390015,1151.060059
2011-09-29,157.260024532,156.804934028,6944300.0,158.32773687,153.619300496,1151.73999,1160.400024
2011-09-30,154.039384039,153.041685625,7807400.0,156.017277385,152.936664739,1159.930054,1131.420044
2011-10-03,152.595346861,151.65891063,9042600.0,155.710966469,151.440117119,1131.209961,1099.22998
2011-10-04,150.127356048,152.927912999,9200000.0,153.216720434,147.799393083,1097.420044,1123.949951
2011-10-05,152.779133411,154.774530238,5851700.0,155.164945381,151.125054462,1124.030029,1144.030029
2011-10-06,154.739523276,159.010372627,7180900.0,159.272924841,153.733073122,1144.109985,1164.969971
2011-10-07,159.561732276,159.62299446,6842600.0,160.786975942,158.966613924,1165.030029,1155.459961
2011-10-10,160.156850628,163.324980679,5784800.0,163.333732419,160.069333224,1158.150024,1194.890015
2011-10-11,161.548377363,161.907198723,5330500.0,162.78237277,161.128293821,1194.599976,1195.540039
2011-10-12,162.852386694,162.887393655,5338200.0,164.532720864,162.476061853,1196.189941,1207.25
2011-10-13,161.880943501,163.500015488,4399200.0,164.09513384,161.469611699,1206.959961,1203.660034
2011-10-14,164.699003933,166.746911203,5368200.0,166.746911203,164.297649115,1205.650024,1224.579956
2011-10-17,166.029268485,163.298725458,8790300.0,166.423096806,162.694855365,1224.469971,1200.859985
2011-10-18,155.780980393,156.568637035,15729400.0,156.988720578,154.24942581,1200.75,1225.380005
2011-10-19,157.251272792,155.247124224,6708300.0,157.365045418,154.914558086,1223.459961,1209.880005
2011-10-20,155.894753019,155.124599857,7513800.0,156.866196211,154.179411886,1209.920044,1215.390015
2011-10-21,156.752423585,158.957862184,8054200.0,158.992869146,156.437360928,1215.390015,1238.25
2011-10-24,158.852841298,159.500470093,5890600.0,160.498168507,158.073936396,1238.719971,1254.189941
2011-10-25,158.984117405,157.846391144,5373100.0,160.130595407,157.540080227,1254.189941,1229.050049
2011-10-26,159.054131329,159.25542136,5387700.0,159.526725314,156.682409661,1229.170044,1242.0
2011-10-27,161.898446982,163.079931946,7057800.0,163.657546817,160.314381957,1243.969971,1284.589966
2011-10-28,162.406047929,164.051375138,5009800.0,164.593983047,162.152247456,1284.390015,1285.089966
2011-10-31,162.42355141,161.583384325,4710000.0,163.578781153,161.583384325,1284.959961,1253.300049
2011-11-01,158.88784826,158.712813451,5881200.0,160.384395881,158.178957282,1251.0,1218.280029
2011-11-02,161.032024675,160.962010752,4136600.0,162.125992234,160.18310585,1219.619995,1237.900024
2011-11-03,162.020971349,163.920099031,4953500.0,164.340182574,161.049528156,1238.25,1261.150024
2011-11-04,163.018669762,163.114938908,3237600.0,163.780071183,161.67965347,1260.819946,1253.22998
2011-11-07,162.97491106,163.937602512,3530800.0,164.296423871,161.688405211,1253.209961,1261.119995
2011-11-08,164.73481713,164.532720864,4330600.0,165.086288897,163.003818678,1261.119995,1275.920044
2011-11-09,161.852748642,160.130536984,5494800.0,162.766575236,159.181563214,1275.180054,1229.099976
2011-11-10,161.307967403,161.105871137,3881600.0,162.353595909,159.8054256,1229.589966,1239.699951
2011-11-11,162.792935618,164.646949188,3665300.0,165.042354926,162.678707294,1240.119995,1263.849976
2011-11-14,166.219785345,164.620588806,6038600.0,166.808500554,164.181249097,1263.849976,1251.780029
2011-11-15,164.743603924,165.85073999,4585300.0,166.922728879,163.118047002,1251.699951,1257.810059
2011-11-16,165.033568132,163.979152831,4616800.0,166.86122132,163.697975418,1257.810059,1236.910034
2011-11-17,164.14610192,163.19712815,5840500.0,165.921034343,161.141018314,1236.560059,1216.130005
2011-11-18,164.058233979,162.766575236,4440900.0,164.286690627,162.256941174,1216.189941,1215.650024
2011-11-21,161.123444725,159.462740627,5145100.0,161.641865582,158.16229509,1215.619995,1192.97998
2011-11-22,160.112963396,159.313365126,4178600.0,160.780759753,158.417112121,1192.97998,1188.040039
2011-11-23,158.751010299,156.361002284,4800900.0,159.471527421,155.983170135,1187.47998,1161.790039
2011-11-25,156.413723049,155.578977603,2232800.0,157.775676146,155.578977603,1161.410034,1158.670044
2011-11-28,160.54351631,160.104176602,4524200.0,160.736825782,158.751010299,1158.670044,1192.550049
2011-11-29,159.937227512,158.988253742,3661600.0,161.07072396,158.9003858,1192.560059,1195.189941
2011-11-30,162.177860026,165.191730427,7836800.0,165.499268223,161.861535436,1196.719971,1246.959961
2011-12-01,164.321837804,166.465815582,4858800.0,166.940302467,164.110954744,1246.910034,1244.579956
2011-12-02,166.878794908,166.650338259,4962200.0,168.117732886,166.465815582,1246.030029,1244.280029
2011-12-05,167.985930973,167.687179972,5699400.0,170.121121957,167.28298744,1244.329956,1257.079956
2011-12-06,167.520230882,169.532406748,4144900.0,170.050827604,167.230266675,1257.189941,1258.469971
2011-12-07,168.697661301,170.507740901,5081700.0,171.254618405,168.073798915,1258.140015,1261.01001
2011-12-08,169.128214216,168.33740274,4369000.0,170.288071046,167.889276238,1260.869995,1234.349976
2011-12-09,169.506046365,170.955867404,4847900.0,171.228258023,169.057919862,1234.47998,1255.189941
2011-12-12,170.14748234,168.864610391,3796100.0,170.375938988,168.02107815,1255.050049,1236.469971
2011-12-13,169.989320045,167.959570591,5008400.0,170.727410755,167.511444088,1236.829956,1225.72998
2011-12-14,166.808500554,165.824379607,5057700.0,167.195119498,165.191730427,1225.72998,1211.819946
2011-12-15,167.370855381,164.73481713,4474500.0,168.003504562,164.216396274,1212.119995,1215.75
2011-12-16,165.200517221,161.299180609,11849400.0,165.200517221,159.840572776,1216.089966,1219.660034
2011-12-19,162.125139261,160.701678605,5039900.0,162.283301556,160.139323778,1219.73999,1205.349976
2011-12-20,162.995031884,164.52393407,4740100.0,164.603015217,162.340415718,1205.719971,1241.300049
2011-12-21,160.991642813,159.453953833,9282500.0,161.23767305,157.318762849,1241.25,1243.719971
2011-12-22,160.54351631,159.954801101,5052000.0,160.622597458,159.040974507,1243.719971,1254.0
2011-12-23,160.894988077,162.336022321,3052300.0,162.423890263,159.822999188,1254.0,1265.329956
2011-12-27,162.529331793,162.511758205,2775200.0,163.30256968,162.019697731,1265.02002,1265.430054
2011-12-28,162.722641265,161.668225964,2872000.0,162.907163942,161.097084343,1265.380005,1249.640015
2011-12-29,161.738520317,163.592533888,2941600.0,163.636467859,161.685799552,1249.75,1263.02002
2011-12-30,163.7243358,161.571571228,3530900.0,163.856137713,161.545210846,1262.819946,1257.599976
2012-01-03,164.075807567,163.697975418,5646000.0,165.815592813,163.434371593,1258.859985,1277.060059
2012-01-04,163.056539443,163.030179061,4346700.0,163.7243358,162.50297141,1277.030029,1277.300049
2012-01-05,162.388743086,162.256941174,4463100.0,162.582052558,160.886201283,1277.300049,1281.060059
2012-01-06,162.019697731,160.394140809,4897100.0,162.098778878,160.192044543,1280.930054,1277.810059
2012-01-09,160.095389807,159.559395363,5201200.0,160.156897367,158.399538532,1277.829956,1280.699951
2012-01-10,161.000429607,159.313365126,5161000.0,161.430982521,159.21671039,1280.77002,1292.079956
2012-01-11,158.803731064,160.200831337,4110800.0,160.631384252,158.601634798,1292.02002,1292.47998
2012-01-12,159.796638806,158.645568769,6881000.0,159.840572776,156.738834434,1292.47998,1295.5
2012-01-13,157.705381793,157.424204379,5279200.0,157.819610117,155.831334332,1294.819946,1289.089966
2012-01-17,158.47861968,158.16229509,6003400.0,159.919653924,157.564793086,1290.219971,1293.670044
2012-01-18,158.012919589,159.102482066,4600600.0,159.568182157,157.722955381,1293.650024,1308.040039
2012-01-19,159.735131246,158.619208387,8567200.0,160.235890646,158.469832886,1308.069946,1314.5
2012-01-20,163.232275327,165.648643724,12849700.0,166.044049462,162.336022321,1314.48999,1315.380005
2012-01-23,165.112649279,166.931515673,5751700.0,167.406002558,164.901766219,1315.290039,1316.0
2012-01-24,165.74529846,168.644940536,5345700.0,168.974445318,165.652246309,1315.959961,1314.650024
2012-01-25,168.117732886,168.469204653,4359700.0,168.917243288,166.606404289,1314.400024,1326.060059
