Date,Adj. Open,Adj. Close,S&P Open,Adj. High,Adj. Low,Adj. Volume,S&P Adj. Close
2011-07-13,269.331400231,269.963351002,5574800.0,272.84223785,269.072601344,1314.449951,1317.719971
2011-07-14,270.394682481,265.288921486,13285700.0,271.839141388,264.180499895,1317.73999,1308.869995
2011-07-15,299.675068227,299.735254015,27436700.0,301.054325863,294.990657901,1308.869995,1316.140015
2011-07-18,297.162311588,298.391104755,8927600.0,301.95711268,296.916552955,1315.939941,1305.439941
2011-07-19,298.992962633,302.207886795,5929000.0,303.276184528,298.687018211,1307.069946,1326.72998
2011-07-20,302.02231395,298.59673953,4451100.0,302.3483203,298.59673953,1328.660034,1325.839966
2011-07-21,297.934695864,304.434760943,6932000.0,304.97141755,297.9246649,1325.650024,1343.800049
2011-07-22,303.632283772,310.072163063,7049300.0,310.709129317,303.070549753,1343.800049,1345.02002
2011-07-25,307.629623176,310.448324236,6256900.0,313.672878125,307.449065813,1344.319946,1337.430054
2011-07-26,309.981884381,312.223804975,4681100.0,314.721113929,309.564596253,1337.390015,1331.939941
2011-07-27,309.54553742,304.550117036,7860900.0,311.436374252,303.311292904,1331.910034,1304.890015
2011-07-28,303.531974126,306.415876456,6210500.0,308.943679542,302.4335835,1304.839966,1300.670044
2011-07-29,303.050487824,302.779651779,8266500.0,308.432100346,302.779651779,1300.119995,1292.280029
2011-08-01,306.556309961,304.324420332,7924200.0,308.702936391,300.517669256,1292.589966,1286.939941
2011-08-02,303.938228194,297.117172247,6394700.0,305.778910203,296.700887215,1286.560059,1254.050049
2011-08-03,298.05506744,301.515750236,7643700.0,302.4335835,292.716588065,1254.25,1260.339966
2011-08-04,298.170423533,289.654134565,9819300.0,300.352158339,289.629057153,1260.22998,1200.069946
2011-08-05,292.174414427,290.416487877,11846300.0,295.913456492,281.870106014,1200.280029,1199.380005
2011-08-08,282.361623281,273.855365278,14978200.0,285.380943634,273.017779731,1198.47998,1119.459961
2011-08-09,281.368557783,287.592771334,12926400.0,288.194629212,271.342608639,1120.22998,1172.530029
2011-08-10,281.559146111,275.354994489,10728400.0,282.933388265,274.713012753,1171.77002,1120.76001
2011-08-11,277.767441482,281.935307285,9651500.0,285.130169518,275.054065551,1121.300049,1172.640015
2011-08-12,285.63171775,282.757846384,6302200.0,286.133265981,281.067628844,1172.869995,1178.810059
2011-08-15,277.571837672,279.477720951,14275500.0,283.369735226,273.870411725,1178.859985,1204.48999
2011-08-16,277.070289441,270.334496694,13864900.0,277.075304923,265.971027081,1204.219971,1192.76001
2011-08-17,270.851091372,267.40043954,8150000.0,272.686757899,266.20675475,1192.890015,1193.890015
2011-08-18,262.545452661,253.22167104,12568800.0,263.257651149,251.019874305,1189.619995,1140.650024
2011-08-19,250.443093839,246.220057731,10809100.0,258.232137871,246.189964837,1140.469971,1123.530029
2011-08-22,252.780308597,249.856282408,9801900.0,254.284953291,248.030646846,1123.550049,1123.819946
2011-08-23,252.529534481,260.213253385,8684900.0,261.512263304,250.301657237,1124.359985,1162.349976
2011-08-24,260.469042983,262.455173979,7181800.0,265.820562612,259.415791697,1162.160034,1177.599976
2011-08-25,266.011150939,260.825142227,6579400.0,269.466818253,259.952448305,1176.689941,1159.27002
2011-08-26,260.800064816,264.245701165,7185400.0,266.048265509,257.364459431,1158.849976,1176.800049
2011-08-29,268.107622546,270.374620552,4666900.0,270.560193398,267.607077412,1177.910034,1210.079956
2011-08-30,269.928242626,271.187128687,5972000.0,272.335674137,266.226816679,1209.76001,1212.920044
2011-08-31,273.213383542,271.317531227,5381200.0,273.995798782,268.829852,1213.0,1218.890015
2011-09-01,271.212206098,267.07443319,4826100.0,272.756974651,266.430445261,1219.119995,1204.420044
2011-09-02,263.047000892,263.232573738,4797500.0,264.777191826,261.171210507,1203.900024,1173.969971
2011-09-06,256.19083657,261.898455442,5426100.0,262.189353417,256.0403721,1173.969971,1165.23999
2011-09-07,266.046259316,267.841801984,5506000.0,268.799257557,264.51653721,1165.849976,1198.619995
2011-09-08,267.726445891,268.308241839,4756200.0,270.384651517,266.773504251,1197.97998,1185.900024
2011-09-09,266.522730135,263.23758922,6531000.0,268.152761887,261.401922693,1185.369995,1154.22998
2011-09-12,261.141117613,265.880748399,5335400.0,266.818643592,259.55120972,1153.5,1162.27002
2011-09-13,266.823659074,265.57981946,4703600.0,267.766569749,262.510344285,1162.589966,1172.869995
2011-09-14,267.119572531,266.85876745,5383400.0,269.306322819,263.724091005,1173.319946,1188.680054
2011-09-15,268.579077884,272.120008397,5915600.0,273.333755117,268.107622546,1189.439941,1209.109985
2011-09-16,273.243476435,274.18638711,7061500.0,274.266634827,272.410906371,1209.209961,1216.01001
2011-09-19,271.011586806,274.181371628,4931800.0,275.801372415,268.518892096,1214.98999,1204.089966
2011-09-20,275.5505983,274.158801958,5552600.0,280.124718169,272.175178703,1204.5,1202.089966
2011-09-21,274.692950824,270.43480634,5023500.0,278.359268395,270.264279941,1203.630005,1166.76001
2011-09-22,263.939756744,261.136102131,8791700.0,265.207169125,257.79579091,1164.550049,1129.560059
2011-09-23,259.079754382,263.568611053,5549000.0,264.025019943,258.046565026,1128.819946,1136.430054
2011-09-26,264.441304975,266.768488769,5263100.0,267.290098929,257.419629737,1136.910034,1162.949951
2011-09-27,269.933258109,270.505023092,6015700.0,274.371959956,268.854929411,1163.319946,1175.380005
2011-09-28,271.588367272,265.238766663,4522000.0,272.852268815,264.667001679,1175.390015,1151.060059
2011-09-29,268.849913929,264.566692033,5807300.0,269.4818647,260.509166842,1151.73999,1160.400024
2011-09-30,260.910405427,258.317401071,5441700.0,262.811273223,257.986379238,1159.930054,1131.420044
2011-10-03,255.71436575,248.527179595,8939800.0,256.792694447,248.266374515,1131.209961,1099.22998
2011-10-04,245.773679805,251.727057311,8309200.0,252.499441587,241.04207379,1097.420044,1123.949951
2011-10-05,248.943464627,253.131392359,9059100.0,254.686191876,241.129343183,1124.030029,1144.030029
2011-10-06,254.535727406,258.151890154,6841700.0,258.412695235,252.078141073,1144.109985,1164.969971
2011-10-07,259.215172405,258.357524929,5706000.0,261.055854414,255.940062454,1165.030029,1155.459961
2011-10-10,263.403100136,269.41666343,4639700.0,269.5671279,262.410034638,1158.150024,1194.890015
2011-10-11,267.555919492,272.430968301,5701000.0,274.246572898,267.555919492,1194.599976,1195.540039
2011-10-12,274.913632046,275.099204891,6349200.0,278.474624488,273.158213236,1196.189941,1207.25
2011-10-13,275.866573685,280.360445838,11363800.0,280.36546132,274.85846174,1206.959961,1203.660034
2011-10-14,300.663118243,296.756057521,17042700.0,300.728319513,294.69469429,1205.650024,1224.579956
2011-10-17,292.763733599,292.106705416,8008300.0,296.831289755,289.894877716,1224.469971,1200.859985
2011-10-18,290.993268343,296.16924609,7593900.0,297.197419964,289.593948777,1200.75,1225.380005
2011-10-19,294.579338197,291.249057941,5857100.0,296.946645849,290.506766558,1223.459961,1209.880005
2011-10-20,291.850915818,292.738656188,6751200.0,295.356737955,290.652215545,1209.920044,1215.390015
2011-10-21,295.667697859,296.159215125,6775200.0,297.292714128,294.258347329,1215.390015,1238.25
2011-10-24,294.268378293,299.133396137,6846900.0,300.913892359,294.158037682,1238.719971,1254.189941
2011-10-25,297.468256009,292.48286659,5075900.0,298.421197649,292.327386638,1254.189941,1229.050049
2011-10-26,295.687759788,294.062743518,5740400.0,296.003735174,287.316919807,1229.170044,1242.0
2011-10-27,300.1364926,300.261879658,7553000.0,302.28311903,297.568565656,1243.969971,1284.589966
2011-10-28,298.180454498,300.999155558,5010900.0,302.082499738,298.045036475,1284.390015,1285.089966
